Artist,Album,Title,Release Date,Lyric,Position,Sentiment
Taylor Swift,Fearless (Taylor's Version),That's When (Taylor's Version) (From The Vault),2021,feat. Keith Urban),1,0
Taylor Swift,Fearless (Taylor's Version),That's When (Taylor's Version) (From The Vault),2021,"  You said, ""I know"" When I said, ""I need some time, need some space To think about all of this"" And you watched me go And I knew my words were hard to hear And harder to ever take back And I said ""When can I come back?"" And you said",2,0
Taylor Swift,Fearless (Taylor's Version),That's When (Taylor's Version) (From The Vault),2021,"That's when When I wake up in the morning That's when When it's sunny or storming Laughing, when I'm crying And that's when I'll be waiting at the front gate That's when When I see your face I'll let you in And baby that's when",3,0
Taylor Swift,Fearless (Taylor's Version),That's When (Taylor's Version) (From The Vault),2021,"I said, ""I know"" When you said, ""I did you wrong Made mistakes, and put you through all of this"" Then through the phone Came all your tears And I said, ""Leave those all in our past"" And you said, ""When can I come back?"" And I said",4,0
Taylor Swift,Fearless (Taylor's Version),That's When (Taylor's Version) (From The Vault),2021,"That's when When I wake up in the morning That's when When it's sunny or storming Laughing, when I'm crying And that's when I'll be waiting at the front gate That's when When I see your face I'll let you in And baby that's when",5,0
Taylor Swift,Fearless (Taylor's Version),That's When (Taylor's Version) (From The Vault),2021,"And you said, ""Honestly When you were gone Did you ever think of me?"" And I said That's when When I woke up in the morning That's when It was sunny or storming Laughing When I was crying And that's when you were waiting at the front gate That's when, when I saw your face You let me in, and baby that's when",6,0
Taylor Swift,Fearless (Taylor's Version),That's When (Taylor's Version) (From The Vault),2021,When I'm laughing When I'm crying,7,0
Taylor Swift,Fearless (Taylor's Version),That's When (Taylor's Version) (From The Vault),2021,That's when I miss you That's when I want you That's when I love you That's when,8,0
Taylor Swift,N/A,Closest To A Cowboy,N/A,I drive around this town In a Mustang with the top down And six running horses under my hood Well that’s good enough for me Don’t need the real thing That’s just another thing  For me to try to tame Don’t know if I could It might just break me I thought there for a little while Every sunset I’d be a riding off with him,1,0
Taylor Swift,N/A,Closest To A Cowboy,N/A,Snap buttons on a denim shirt Blue jeans and a little dirt That’s the closest you’ll see me Feet hanging out a pickup truck Crazy and a little rough Running free That’s the closest to a cowboy You’ll see me,2,0
Taylor Swift,N/A,Closest To A Cowboy,N/A,Before I met him  I was so sane and grounded Before he taught me how to lie And crawl out the window I learned the dirt roads And I got my heart broken Cause that cowboy taught me how to cry And how to let go I thought there for a little while Every sunset I’d be a riding off with him,3,0
Taylor Swift,N/A,Closest To A Cowboy,N/A,Snap buttons on a denim shirt Blue jeans and a little dirt That’s the closest you’ll see me Feet hanging out a pickup truck Crazy and a little rough Running free That’s the closest to a cowboy You’ll see me,4,0
Taylor Swift,N/A,Closest To A Cowboy,N/A,It was all a little Wonderful and strange But I’ll never look At a sunset the same night,5,0
Taylor Swift,N/A,Closest To A Cowboy,N/A,Snap buttons on a denim shirt Blue jeans and a little dirt That’s the closest you’ll see me Feet hanging out a pickup truck Crazy and a little rough Running free Sitting fishing by the river bank Swimming in the water tank That’s the closest you’ll see me Feet hanging out a pickup truck Crazy and a little rough Running free That’s the closest to a cowboy You’ll see me,6,0
Taylor Swift,1989,Wonderland,2014,Flashing lights and we Took a wrong turn and we Fell down a rabbit hole,1,0
Taylor Swift,1989,Wonderland,2014,You held on tight to me 'Cause nothing's as it seems And spinning out of control,2,0
Taylor Swift,1989,Wonderland,2014,Didn't they tell us don't rush into things? Didn't you flash your green eyes at me? Haven't you heard what becomes of curious minds?,3,0
Taylor Swift,1989,Wonderland,2014,Oh,4,0
Taylor Swift,1989,Wonderland,2014,Didn't it all seem new and exciting? I felt your arms twisting around me I should have slept with one eye open at night,5,0
Taylor Swift,1989,Wonderland,2014,We found wonderland You and I got lost in it And we pretended it could last forever Eh We found wonderland You and I got lost in it And life was never worse but never better Eh eh,6,0
Taylor Swift,1989,Wonderland,2014,Eh eh eh eh eh In wonderland Eh eh eh eh eh In wonderland Eh eh eh eh eh In wonderland Eh eh eh eh eh In wonderland,7,0
Taylor Swift,1989,Wonderland,2014,So we went on our way Too in love to think straight All alone or so it seemed,8,0
Taylor Swift,1989,Wonderland,2014,But there were strangers watching And whispers turned to talking And talking turned to screams,9,0
Taylor Swift,1989,Wonderland,2014,Oh,10,0
Taylor Swift,1989,Wonderland,2014,Didn't they tell us don't rush into things? Didn't you flash your green eyes at me? Didn't you calm my fears with a Cheshire cat smile?,11,0
Taylor Swift,1989,Wonderland,2014,Oh,12,0
Taylor Swift,1989,Wonderland,2014,Didn't it all seem new and exciting? I felt your arms twisting around me It's all fun and games 'til somebody loses their mind,13,0
Taylor Swift,1989,Wonderland,2014,"But darling, we found wonderland You and I got lost in it And we pretended it could last forever Eh We found wonderland You and I got lost in it And life was never worse but never better Eh eh",14,0
Taylor Swift,1989,Wonderland,2014,Eh eh eh eh eh In wonderland Eh eh eh eh eh In wonderland Eh eh eh eh eh In wonderland Eh eh eh eh eh In wonderland,15,0
Taylor Swift,1989,Wonderland,2014,I reached for you but you were gone I knew I had to go back home You searched the world for something else to make you feel like what we had And in the end in wonderland we both went mad,16,0
Taylor Swift,1989,Wonderland,2014,Oh,17,0
Taylor Swift,1989,Wonderland,2014,We found wonderland You and I got lost in it And we pretended it could last forever (last forever) Eh eh We found wonderland You and I got lost in it (got lost in it) And life was never worse but never better (never better) Eh eh,18,0
Taylor Swift,1989,Wonderland,2014,We found wonderland You and I got lost in it (wonderland) And we pretended it could last forever (in wonderland),19,0
Taylor Swift,1989,Wonderland,2014,We found wonderland You and I got lost in it (wonderland) And life was never worse but never better In wonderland,20,0
Taylor Swift,Reputation,This Is Why We Can't Have Nice Things,2017,It was so nice throwing big parties Jump into the pool from the balcony Everyone swimming in a champagne sea And there are no rules when you show up here Bass beat rattling the chandelier Feeling so Gatsby for that whole year,1,0
Taylor Swift,Reputation,This Is Why We Can't Have Nice Things,2017,So why'd you have to rain on my parade? I'm shaking my head I'm locking the gates,2,0
Taylor Swift,Reputation,This Is Why We Can't Have Nice Things,2017,"This is why we can't have nice things, darling Because you break them I had to take them away This is why we can't have nice things, honey Did you think I wouldn't hear all the things you said about me? This is why we can't have nice things",3,0
Taylor Swift,Reputation,This Is Why We Can't Have Nice Things,2017,It was so nice being friends again There I was giving you a second chance But you stabbed me in the back while shaking my hand And therein lies the issue Friends don't try to trick you Get you on the phone and mind-twist you And so I took an axe to a mended fence,4,0
Taylor Swift,Reputation,This Is Why We Can't Have Nice Things,2017,But I'm not the only friend you've lost lately If only you weren't So shady,5,0
Taylor Swift,Reputation,This Is Why We Can't Have Nice Things,2017,"This is why we can't have nice things, darling Because you break them I had to take them away This is why we can't have nice things, honey Did you think I wouldn't hear all the things you said about me? This is why we can't have",6,0
Taylor Swift,Reputation,This Is Why We Can't Have Nice Things,2017,"Here's a toast to my real friends They don't care about that he said, she said And here's to my baby He ain't reading what they call me lately And here's to my momma Had to listen to all this drama And here's to you 'Cause forgiveness is a nice thing to do Haha, I can't even say it with a straight face",7,0
Taylor Swift,Reputation,This Is Why We Can't Have Nice Things,2017,"This is why we can't have nice things, darling (darling) Because you break them I had to take them away This is why we can't have nice things, honey Did you think I wouldn't hear all the things you said about me? This is why we can't have nice things, darling (And here's to my real friends) Because you break them I had to take them away (And here's to my baby) Nice things, honey (He didn't care about that he said, she said) Did you think I wouldn't hear all the things you said about me? This is why we can't have nice things",8,0
Taylor Swift,1989,Shake It Off,2014,"I stay out too late Got nothing in my brain That's what people say, mmm-mmm That's what people say, mmm-mmm",1,0
Taylor Swift,1989,Shake It Off,2014,"I go on too many dates [chuckle] But I can't make them stay At least that's what people say, mmm-mmm That's what people say, mmm-mmm",2,0
Taylor Swift,1989,Shake It Off,2014,"But I keep cruising Can't stop, won't stop moving It's like I got this music In my mind Saying, ""It's gonna be alright.""",3,0
Taylor Swift,1989,Shake It Off,2014,"'Cause the players gonna play, play, play, play, play And the haters gonna hate, hate, hate, hate, hate Baby, I'm just gonna shake, shake, shake, shake, shake I shake it off, I shake it off Heart-breakers gonna break, break, break, break, break And the fakers gonna fake, fake, fake, fake, fake Baby, I'm just gonna shake, shake, shake, shake, shake I shake it off, I shake it off",4,0
Taylor Swift,1989,Shake It Off,2014,"I never miss a beat I'm lightning on my feet And that's what they don't see, mmm-mmm That's what they don't see, mmm-mmm",5,0
Taylor Swift,1989,Shake It Off,2014,"I'm dancing on my own (dancing on my own) I make the moves up as I go (moves up as I go) And that's what they don't know, mmm-mmm That's what they don't know, mmm-mmm",6,0
Taylor Swift,1989,Shake It Off,2014,"But I keep cruising Can't stop, won't stop grooving It's like I got this music In my mind Saying, ""It's gonna be alright.""",7,0
Taylor Swift,1989,Shake It Off,2014,"'Cause the players gonna play, play, play, play, play And the haters gonna hate, hate, hate, hate, hate Baby, I'm just gonna shake, shake, shake, shake, shake I shake it off, I shake it off Heart-breakers gonna break, break, break, break, break And the fakers gonna fake, fake, fake, fake, fake Baby, I'm just gonna shake, shake, shake, shake, shake I shake it off, I shake it off",8,0
Taylor Swift,1989,Shake It Off,2014,"Shake it off, I shake it off, I, I, I shake it off, I shake it off, I, I, I shake it off, I shake it off, I, I, I shake it off, I shake it off",9,0
Taylor Swift,1989,Shake It Off,2014,"Hey, hey, hey Just think while you've been getting down and out about the liars and the dirty, dirty cheats of the world, You could've been getting down to this sick beat.",10,0
Taylor Swift,1989,Shake It Off,2014,"My ex-man brought his new girlfriend She's like ""Oh, my god!"" but I'm just gonna shake. And to the fella over there with the hella good hair Won't you come on over, baby? We can shake, shake, shake",11,0
Taylor Swift,1989,Shake It Off,2014,Yeah ohhh,12,0
Taylor Swift,1989,Shake It Off,2014,"'Cause the players gonna play, play, play, play, play And the haters gonna hate, hate, hate, hate, hate (haters gonna hate) I'm just gonna shake, shake, shake, shake, shake I shake it off, I shake it off Heart-breakers gonna break, break, break, break, break (mmmm) And the fakers gonna fake, fake, fake, fake, fake (and fake, and fake, and fake) Baby, I'm just gonna shake, shake, shake, shake, shake I shake it off, I shake it off",13,0
Taylor Swift,1989,Shake It Off,2014,"Shake it off, I shake it off, I, I, I shake it off, I shake it off, I, I, I shake it off, I shake it off I, I, I shake it off, I shake it off",14,0
Taylor Swift,1989,Shake It Off,2014,"Shake it off, I shake it off, I, I, I shake it off, I shake it off, I, I, I shake it off, I shake it off, I, I, I shake it off, I shake it off",15,0
Taylor Swift,1989,Shake It Off,2014,"Shake it off, I shake it off, I, I, I shake it off, I shake it off (you've got to), I, I, I shake it off, I shake it off, I, I, I shake it off, I shake it off",16,0
Taylor Swift,Speak Now,Enchanted,2010,"There I was again tonight Forcing laughter, faking smiles Same old tired lonely place",1,0
Taylor Swift,Speak Now,Enchanted,2010,"Walls of insincerity, Shifting eyes and vacancy Vanished when I saw your face",2,0
Taylor Swift,Speak Now,Enchanted,2010,All I can say is it was enchanting to meet you,3,0
Taylor Swift,Speak Now,Enchanted,2010,"Your eyes whispered, ""Have we met?"" Across the room your silhouette Starts to make its way to me The playful conversation starts Counter all your quick remarks Like passing notes in secrecy",4,0
Taylor Swift,Speak Now,Enchanted,2010,And it was enchanting to meet you All I can say is I was enchanted to meet you,5,0
Taylor Swift,Speak Now,Enchanted,2010,"This night is sparkling, don't you let it go I'm wonderstruck, blushing all the way home I'll spend forever wondering if you knew I was enchanted to meet you",6,0
Taylor Swift,Speak Now,Enchanted,2010,"The lingering question kept me up 2 AM, who do you love? I wonder 'til I'm wide awake And now I'm pacing back and forth Wishing you were at my door I'd open up and you would say, ""Hey, It was enchanting to meet you, All I know is I was enchanted to meet you.""",7,0
Taylor Swift,Speak Now,Enchanted,2010,"This night is sparkling, don't you let it go I'm wonderstruck, blushing all the way home I'll spend forever wondering if you knew This night is flawless, don't you let it go I'm wonderstruck, dancing around all alone I'll spend forever wondering if you knew I was enchanted to meet you",8,0
Taylor Swift,Speak Now,Enchanted,2010,This is me praying that This was the very first page Not where the story line ends My thoughts will echo your name Until I see you again These are the words I held back As I was leaving too soon I was enchanted to meet you,9,0
Taylor Swift,Speak Now,Enchanted,2010,Please don't be in love with someone else Please don't have somebody waiting on you Please don't be in love with someone else Please don't have somebody waiting on you,10,0
Taylor Swift,Speak Now,Enchanted,2010,"This night is sparkling, don't you let it go I'm wonderstruck, blushing all the way home I'll spend forever wondering if you knew This night is flawless, don't you let it go I'm wonderstruck, dancing around all alone I'll spend forever wondering if you knew I was enchanted to meet you",11,0
Taylor Swift,Speak Now,Enchanted,2010,Please don't be in love with someone else Please don't have somebody waiting on you,12,0
Taylor Swift,Red,The Moment I Knew,2012,"You should've been there, Should've burst through the door, With that 'baby I'm right here' smile, And it would've felt like, A million little shining stars had just aligned, And I would've been so happy.",1,0
Taylor Swift,Red,The Moment I Knew,2012,"Christmas lights glisten, I've got my eye on the door, Just waiting for you to walk in, But the time is ticking, People ask me how I've been As I comb back through my memory, How you said you'd be here, You said you'd be here.",2,0
Taylor Swift,Red,The Moment I Knew,2012,"And it was like slow motion, Standing there in my party dress, In red lipstick, With no one to impress, And they're all laughing, As I'm looking around the room, But there's one thing missing, And that was the moment I knew.",3,0
Taylor Swift,Red,The Moment I Knew,2012,"And the hours pass by, Now I just wanna be alone, But your close friends always seem to know When there's something really wrong, So they follow me down the hall, And there in the bathroom, I try not to fall apart, And the sinking feeling starts, As I say hopelessly, ""He said he'd be here.""",4,0
Taylor Swift,Red,The Moment I Knew,2012,"And it was like slow motion, Standing there in my party dress, In red lipstick, With no one to impress, And they're all laughing, And asking me about you, But there was one thing missing, And that was the moment I knew.",5,0
Taylor Swift,Red,The Moment I Knew,2012,What do you say When tears are streaming down your face In front of everyone you know? And what do you do when the one Who means the most to you Is the one who didn't show?,6,0
Taylor Swift,Red,The Moment I Knew,2012,You should've been here. And I would've been so happy.,7,0
Taylor Swift,Red,The Moment I Knew,2012,"And it was like slow motion, Standing there in my party dress, In red lipstick, With no one to impress, And they're all standing around me singing ""Happy birthday to you"", But there was one thing missing, And that was the moment I knew.",8,0
Taylor Swift,Red,The Moment I Knew,2012,"Ooh, I knew. Ooh,",9,0
Taylor Swift,Red,The Moment I Knew,2012,"You called me later, And said, ""I'm sorry, I didn't make it,"" And I said, ""I'm sorry too,"" And that was the moment I knew",10,0
Taylor Swift,N/A,By The Way,N/A,I had to catch my breath When I saw you there across the room Holding her hand I'd have never guessed That starting over would look so good on you But here I am Still believing there might come a day We'll pick up where we left off,1,0
Taylor Swift,N/A,By The Way,N/A,And by the way Your eyes are dancing I'd say the chances of that are getting slim By the way My heart's still breaking It's gonna take it a while to love again So many things that I forgot to say By the way,2,0
Taylor Swift,N/A,By The Way,N/A,I should've let you know All the ways you made me feel alive I guess it's too late So I'll just get my coat And make my way into this breezy night Give you one last wave Maybe you'll drop what you're doing And come over here to say  I'm looking good,3,0
Taylor Swift,N/A,By The Way,N/A,But by the way Your eyes are dancing I'd say the chances of that are getting slim By the way My heart's still breaking It's gonna take it a while to love again So many things that I forgot to say,4,0
Taylor Swift,N/A,By The Way,N/A,"By the way You still look amazing And I must've been crazy to let you get away By the way If you ever wondered Still got the same old number; just in case I still miss you And i still love you By the way By the way, oh",5,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,"You take a deep breath and you walk through the doors It's the mornin' of your very first day You say hi to your friends you ain't seen in a while Try and stay out of everybody's way It's your freshman year and you're gonna be here For the next four years in this town Hopin' one of those senior boys will wink at you and say ""You know, I haven't seen you around before""",1,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,"'Cause when you're fifteen and somebody tells you they love you You're gonna believe them And when you're fifteen, feelin' like there's nothin' to figure out Well, count to ten, take it in This is life before you know who you're gonna be Fifteen",2,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,"You sit in class next to a redhead named Abigail And soon enough, you're best friends Laughin' at the other girls who think they're so cool We'll be outta here as soon as we can And then you're on your very first date and he's got a car And you're feelin' like flyin' And your mama's waitin' up and you're thinkin' he's the one And you're dancin' 'round your room when the night ends When the night ends",3,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,'Cause when you're fifteen and somebody tells you they love you You're gonna believe them And when you're fifteen and your first kiss Makes your head spin 'round But in your life you'll do things greater than Dating the boy on the football team But I didn't know it at fifteen,4,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,"When all you wanted was to be wanted Wish you could go back and tell yourself what you know now Back then, I swore I was gonna marry him someday But I realized some bigger dreams of mine And Abigail gave everything she had To a boy who changed his mind And we both cried",5,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,"'Cause when you're fifteen and somebody tells you they love you You're gonna believe them And when you're fifteen, don't forget to look before you fall I've found time can heal most anything And you just might find who you're supposed to be I didn't know who I was supposed to be At fifteen",6,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,"La-la-la, la-la-la, la-la-la-la La-la-la, la-la-la, la-la-la-la La-la-la, la-la-la",7,0
Taylor Swift,Fearless (Taylor's Version),Fifteen (Taylor's Version),2021,"Your very first day Take a deep breath, girl Take a deep breath as you walk through the doors",8,0
Taylor Swift,Lover,Daylight,2019,"My love was as cruel as the cities I lived in Everyone looked worse in the light There are so many lines that I've crossed unforgiven I'll tell you the truth, but never goodbye",1,0
Taylor Swift,Lover,Daylight,2019,"I don't wanna look at anything else now that I saw you I don't wanna think of anything else now that I thought of you I've been sleeping so long in a twenty year dark night And now I see daylight, I only see daylight",2,0
Taylor Swift,Lover,Daylight,2019,"Luck of the draw only draws the unlucky And so I became the butt of the joke I wounded the good and I trusted the wicked Clearing the air, I breathed in the smoke Maybe you ran with the wolves and refused to settle down Maybe I've stormed out of every single room in this town Threw out our cloaks and our daggers because it's morning now It's brighter now, now",3,0
Taylor Swift,Lover,Daylight,2019,"I don't wanna look at anything else now that I saw you (I can never look away) I don't wanna think of anything else now that I thought of you (Things will never be the same) I've been sleeping so long in a twenty year dark night (Now I'm wide awake) And now I see daylight (daylight), I only see daylight (daylight) I only see daylight, daylight, daylight, daylight I only see daylight, daylight, daylight, daylight",4,0
Taylor Swift,Lover,Daylight,2019,"And I can still see it all (In my mind) All of you, all of me (Intertwined) I once believed love would be (Black and white) But it's golden (Golden) And I can still see it all (In my head) Back and forth from New York (Sneaking in your bed) I once believed love would be (Burning red) But it's golden Like daylight, like daylight Like daylight, daylight",5,0
Taylor Swift,Lover,Daylight,2019,"I don't wanna look at anything else now that I saw you (I can never look away) I don't wanna think of anything else now that I thought of you (Things will never be the same) I've been sleeping so long in a twenty year dark night (Now I'm wide awake) And now I see daylight (I see daylight), I only see daylight (Ah) I only see daylight, daylight, daylight, daylight I only see daylight, daylight, daylight, daylight (Ah) (And I can still see it all) I only see daylight, daylight, daylight, daylight (And I can still see it all, back and forth from New York) I only see daylight, daylight, daylight, daylight (I once believed love would be)",6,0
Taylor Swift,Lover,Daylight,2019,"Like daylight It's golden like daylight You gotta step into the daylight and let it go Just let it go, let it go I wanna be defined by the things that I love Not the things I hate Not the things that I'm afraid of, I'm afraid of Not the things that haunt me in the middle of the night I, I just think that You are what you love",7,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"from ""One Chance"" soundtrack)",1,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"  Hit the ground, hit the ground, hit the ground, oh oh Only sound, only sound that you hear is ""No"" You never saw it coming Slipped when you started running And now you've come undone and I, I, I, I",2,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"Seen you fall, seen you crawl on your knees, eh eh Seen you lost in a crowd, seen your colors fade Wish I could make it better Someday you won't remember This pain you thought would last forever and ever",3,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"There you'll stand, ten feet tall I will say, ""I knew it all along."" Your eyes–wider than distance This life–sweeter than fiction",4,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"Just a shot, just a shot in the dark, oh oh All you got, all you got are your shattered hopes They never saw it coming You hit the ground running And now you're onto something, I, I, I say",5,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"What a sight, what a sight when the light came on Proved me right, proved me right when you proved them wrong And in this perfect weather It's like we don't remember The rain we thought would last forever and ever",6,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"There you'll stand, ten feet tall I will say, ""I knew it all along."" Your eyes–wider than distance This life–sweeter than fiction",7,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"There you'll stand, next to me All at once, the rest is history Your eyes–wider than distance This life–sweeter than fiction, fiction",8,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"I'll be one of the many saying, ""Look at you now, look at you now, now."" I'll be one of the many saying, ""You made us proud, you made us proud, proud."" I'll be one of the many saying, ""Look at you now, look at you now, now."" I'll be one of the many saying, ""You made us proud, you made us proud, proud.""",9,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"And when they call your name and they put your picture in a frame You know that I'll be there time and again 'Cause I loved you when, when you",10,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"Hit the ground, hit the ground, hit the ground, oh oh Only sound, only sound that you heard was ""No"" Now in this perfect weather It's like we don't remember The rain we thought would last forever and ever (forever)",11,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"There you'll stand, ten feet tall I will say, ""I knew it all along."" Your eyes–wider than distance This life–sweeter than fiction",12,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"There you'll stand next to me All at once, the rest is history Your eyes–wider than distance This life–sweeter than fiction, fiction",13,0
Taylor Swift,N/A,Sweeter Than Fiction,N/A,"It's sweeter than fiction It's sweeter, yeah It's sweeter than, sweeter Sweeter than fiction",14,0
Taylor Swift,Speak Now,Mean,2010,"You, with your words like knives And swords and weapons that you use against me You have knocked me off my feet again Got me feeling like a nothing You, with your voice like nails on a chalkboard Calling me out when I'm wounded You, picking on the weaker man",1,0
Taylor Swift,Speak Now,Mean,2010,"Well you can take me down with just one single blow But you don't know, what you don't know...",2,0
Taylor Swift,Speak Now,Mean,2010,Someday I'll be living in a big old city And all you're ever gonna be is mean Someday I'll be big enough so you can't hit me And all you're ever gonna be is mean Why you gotta be so mean?,3,0
Taylor Swift,Speak Now,Mean,2010,"You, with your switching sides And your wildfire lies and your humiliation You have pointed out my flaws again As if I don't already see them I walk with my head down Trying to block you out 'cause I'll never impress you I just wanna feel okay again",4,0
Taylor Swift,Speak Now,Mean,2010,"I bet you got pushed around Somebody made you cold But the cycle ends right now 'Cause you can't lead me down that road And you don't know, what you don't know...",5,0
Taylor Swift,Speak Now,Mean,2010,Someday I'll be living in a big old city And all you're ever gonna be is mean Someday I'll be big enough so you can't hit me And all you're ever gonna be is mean Why you gotta be so mean?,6,0
Taylor Swift,Speak Now,Mean,2010,And I can see you years from now in a bar Talking over a football game With that same big loud opinion But nobody's listening Washed up and ranting about the same old bitter things Drunk and grumbling on about how I can't sing But all you are is mean,7,0
Taylor Swift,Speak Now,Mean,2010,"All you are is mean And a liar, and pathetic, and alone in life And mean, and mean, and mean, and mean",8,0
Taylor Swift,Speak Now,Mean,2010,"But someday I'll be living in a big old city And all you're ever gonna be is mean, yeah Someday I'll be big enough so you can't hit me And all you're ever gonna be is mean Why you gotta be so?...",9,0
Taylor Swift,Speak Now,Mean,2010,Someday I'll be living in a big old city (Why you gotta be so?...) And all you're ever gonna be is mean (Why you gotta be so?...) Someday I'll be big enough so you can't hit me (Why you gotta be so?...) And all you're ever gonna be is mean Why you gotta be so mean,10,0
Taylor Swift,Speak Now,If This Was A Movie,2010,"Last night I heard my own heart beating Sounded like footsteps on my stairs Six months gone and I'm still reaching Even though I know you're not there I was playing back a thousand memories, baby Thinking 'bout everything we've been through Maybe I've been going back too much lately When time stood still and I had you",1,0
Taylor Swift,Speak Now,If This Was A Movie,2010,"Come back, come back, come back to me like You would, you would if this was a movie Stand in the rain outside 'til I came out Come back, come back, come back to me like You could, you could if you just said you're sorry I know that we could work it out somehow But if this was a movie you'd be here by now",2,0
Taylor Swift,Speak Now,If This Was A Movie,2010,"I know people change and these things happen But I remember how it was back then Locked up in your arms and our friends are laughing 'Cause nothing like this ever happened to them, Now I'm pacing down the hall, chasing down your street Flashback to the night when you said to me, ""Nothing's gonna change, not for me and you, Not before I knew how much I had to lose.""",3,0
Taylor Swift,Speak Now,If This Was A Movie,2010,"Come back, come back, come back to me like You would, you would if this was a movie Stand in the rain outside 'til I came out Come back, come back, come back to me like You could, you could if you just said you're sorry I know that we could work it out somehow But if this was a movie you'd be here by now",4,0
Taylor Swift,Speak Now,If This Was A Movie,2010,"If you're out there, If you're somewhere, If you're moving on, I've been waiting for you. Ever since you've been gone I just want it back the way it was before. And I just wanna see you back at my front door. And I'd say",5,0
Taylor Swift,Speak Now,If This Was A Movie,2010,"Come back, come back, come back to me like You would before you said, ""It's not that easy."" Before the fight, before I locked you out But I take it all back now",6,0
Taylor Swift,Speak Now,If This Was A Movie,2010,"Come back, come back, come back to me like You would, you would if this was a movie Stand in the rain outside 'til I came out Come back, come back, come back to me like You could, you could if you just said you're sorry I know that we could work it out somehow But if this was a movie you'd be here by now",7,0
Taylor Swift,Speak Now,If This Was A Movie,2010,"You'd be here by now It's not the kind of ending you wanna see now Baby, what about the ending Oh, I thought you'd be here by now, whoa Thought you'd be here by now",8,0
Taylor Swift,Taylor Swift,Mary's Song (Oh My My My),2006,"She said, I was seven and you were nine I looked at you like the stars that shined In the sky, the pretty lights And our daddies used to joke about the two of us Growing up and falling in love and our mamas smiled And rolled their eyes and said oh my my my  Take me back to the house in the backyard tree Said you'd beat me up, you were bigger than me You never did, you never did Take me back when our world was one block wide I dared you to kiss me and ran when you tried Just two kids, you and I... Oh my my my my  Well, I was sixteen when suddenly I wasn't that little girl you used to see But your eyes still shined like pretty lights And our daddies used to joke about the two of us They never believed we'd really fall in love And our mamas smiled and rolled their eyes And said oh my my my...  Take me back to the creek beds we turned up Two A.M. riding in your truck and all I need is you next to me Take me back to the time we had our very first fight The slamming of doors instead of kissing goodnight You stayed outside till the morning light Oh my my my my  A few years had gone and come around We were sitting at our favorite spot in town And you looked at me, got down on one knee  Take me back to the time when we walked down the aisle Our whole town came and our mamas cried You said I do and I did too Take me home where we met so many years before We'll rock our babies on that very front porch After all this time, you and I  I'll be eighty-seven; you'll be eighty-nine I'll still look at you like the stars that shine In the sky, oh my my my",1,0
Taylor Swift,Fearless (Taylor's Version),Come In With The Rain (Taylor's Version),2021,I could go back to every laugh But I don't wanna go there anymore And I know all the steps up to your door But I don't wanna go there anymore,1,0
Taylor Swift,Fearless (Taylor's Version),Come In With The Rain (Taylor's Version),2021,"Talk to the wind, talk to the sky Talk to the man with the reasons why And let me know what you find",2,0
Taylor Swift,Fearless (Taylor's Version),Come In With The Rain (Taylor's Version),2021,I'll leave my window open 'Cause I'm too tired at night to call your name Just know I'm right here hoping That you'll come in with the rain,3,0
Taylor Swift,Fearless (Taylor's Version),Come In With The Rain (Taylor's Version),2021,"I could stand up and sing you a song But I don't wanna have to go that far And I, I've got you down, I know you by heart And you don't even know where I start",4,0
Taylor Swift,Fearless (Taylor's Version),Come In With The Rain (Taylor's Version),2021,"Talk to yourself, talk to the tears Talk to the man who put you here And don't wait for the sky to clear",5,0
Taylor Swift,Fearless (Taylor's Version),Come In With The Rain (Taylor's Version),2021,I'll leave my window open 'Cause I'm too tired at night to call your name Just know I'm right here hoping That you'll come in with the rain,6,0
Taylor Swift,Fearless (Taylor's Version),Come In With The Rain (Taylor's Version),2021,"I've watched you so long, screamed your name I don't know what else I can say",7,0
Taylor Swift,Fearless (Taylor's Version),Come In With The Rain (Taylor's Version),2021,I'll leave my window open 'Cause I'm too tired at night for all these games Just know I'm right here hoping That you'll come in with the rain,8,0
Taylor Swift,Fearless (Taylor's Version),Come In With The Rain (Taylor's Version),2021,I could go back to every laugh But I don't wanna go there anymore,9,0
